Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
,Various - How The River Ganges Flows (Sublime Masterpieces Of Indian Violin [1933-1952]),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, 45 RPM, 7"", All Media, Compilation, EP, Folk, Indian Classical, LLC, Long Gone Sound Productions, LP, Mono, Third Man Mastering, Third Man Pressing, Third Man Records, Vinyl, World",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/T-40lURba7_YPQvu_adZm1PUHu3CfqMgJGZ3ZuV8GqY/rs:fit/g:sm/q:90/h:598/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1OTM2/Mjg2LTE2MDA1MjIy/NzQtOTgzMS5qcGVn.jpeg,1,Various - How The River Ganges Flows (Sublime Masterpieces Of Indian Violin [1933-1952]),FALSE,Various - How The River Ganges Flows (Sublime Masterpieces Of Indian Violin [1933-1952]) | Village Record Club,Various - How The River Ganges Flows (Sublime Masterpieces Of Indian Violin [1933-1952]) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Hot Sauce Vol. 1,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"BMG Rights Management (UK) Limited, Compilation, Dub, Harlem Shuffle Records, Hot Sauce, LP, Reggae, Rocksteady, Roots Reggae, Sanctuary Records Group Ltd., Vinyl, Vinyl De Paris",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/8Sq77pBz6QbMptW6PGyycMP2BK9iCR7e-Hv6CqH9wu8/rs:fit/g:sm/q:90/h:520/w:520/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTI0/MjM0LTE2MDM4Mjk5/NDYtMzUwMi5qcGVn.jpeg,1,Various - Hot Sauce Vol. 1,FALSE,Various - Hot Sauce Vol. 1 | Village Record Club,Various - Hot Sauce Vol. 1 is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Hair - The American Tribal Love-Rock Musical (The Original Broadway Cast Recording),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Indianapolis, LP, Musical, Pop, Pop Rock, Psychedelic Rock, RCA, RCA Records Pressing Plant, RCA Victor, RCA's Studio B, Rock, Stage & Screen, Stereo, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/7tUvG4PO1R6c7n_XxpXYOMkwyc12vzfBgPsCgGxrT_w/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU4MDc5/MDUtMTQwMzIyNTIx/Ni0yOTU2LmpwZWc.jpeg,1,Various - Hair - The American Tribal Love-Rock Musical (The Original Broadway Cast Recording),FALSE,Various - Hair - The American Tribal Love-Rock Musical (The Original Broadway Cast Recording) | Village Record Club,Various - Hair - The American Tribal Love-Rock Musical (The Original Broadway Cast Recording) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Gritty 60's Garage & Punk,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"BeatRocket, Compilation, Garage Rock, Inc., LP, Modern Harmonic, Mono, Psychedelic Rock, Rock, Stereo, Sundazed Music, Third Man Pressing, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/JCSmv1heyELj7ikLq9t9FheEgkjX2mWPdeLflw7VH6Y/rs:fit/g:sm/q:90/h:588/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyMTk4/NDMyLTE2NDUxMjcz/ODYtNTk5My5qcGVn.jpeg,1,Various - Gritty 60's Garage & Punk,FALSE,Various - Gritty 60's Garage & Punk | Village Record Club,Various - Gritty 60's Garage & Punk is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Give Me My Flowers,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Compilation, Funk / Soul, Geffen Records, Gospel, Inc., LLC, LP, Nashboro, Nashville Record Productions, Third Man Pressing, Third Man Records, UMG Recordings, Universal Music Enterprises, Universal Music Special Markets, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/PPQRT1rIfFr1-AgvAk6gZNaL8zvy1XTVOxCT71Wzvtk/rs:fit/g:sm/q:90/h:594/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyMjk2/MjE5LTE1MzQyNjc0/NzktNjQ4OS5qcGVn.jpeg,1,Various - Give Me My Flowers,FALSE,Various - Give Me My Flowers | Village Record Club,Various - Give Me My Flowers is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Ghost World (Original Motion Picture Soundtrack),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Bass Music, Blues, Blues Rock, Cinema Paradiso, Country Blues, Delta Blues, Electric Blues, Hip Hop, Jazz, LP, Ragtime, Record Store Day, Rock, Shanachie, Shanachie Entertainment Corporation, Soundtrack, Stage & Screen, United Artists Films Inc., Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/YMXPhUjk5ktoC1EpiS9V7MO5v5_89PNSggpZO0wo09Y/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk5MDgw/MzItMTQ4ODMzNDk1/MC03MzAwLmpwZWc.jpeg,1,Various - Ghost World (Original Motion Picture Soundtrack),FALSE,Various - Ghost World (Original Motion Picture Soundtrack) | Village Record Club,Various - Ghost World (Original Motion Picture Soundtrack) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Flag Day (Original Soundtrack),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, Black Belt Mastering, Folk, Inc., LP, Optimal Media GmbH, Republic Records, Seattle Surf Co., Seattle Surf Co. LLC, UMG Commercial Services, UMG Recordings, Vinyl, World",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/jRzb3cpKXQTFwz9NM9dKoHs2a9zcH8FFVTnqOvPt78Q/rs:fit/g:sm/q:90/h:539/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxMTA5/MTYyLTE2Mzc3ODM1/MjctNjQzMC5qcGVn.jpeg,1,Various - Flag Day (Original Soundtrack),FALSE,Various - Flag Day (Original Soundtrack) | Village Record Club,Various - Flag Day (Original Soundtrack) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Essiebons Special 1973 - 1984,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, African, Afrobeat, Analog Africa, Compilation, Folk, Funk / Soul, Ghana Film Industry Corp. Studios, Highlife, LP, Sound Mastering, The Carvery, Vinyl, World",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/YxV9JqWz_vLXMoLJjbNQN3ferXJJr6gBHQVUNHb74-0/rs:fit/g:sm/q:90/h:599/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwOTIz/MTA1LTE2MzkwNTY1/OTYtMzAzMi5qcGVn.jpeg,1,Various - Essiebons Special 1973 - 1984,FALSE,Various - Essiebons Special 1973 - 1984 | Village Record Club,Various - Essiebons Special 1973 - 1984 is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Electroconvulsive Therapy Vol Two: Fuzz Dance,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Compilation, Electroconvulsive Therapy Series, Electronic, GZ Media, Italo-Disco, Limited Edition, LP, Materiali Sonori, Medical Records LLC, Pirates Press, Record Store Day, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Various - Electroconvulsive Therapy Vol Two: Fuzz Dance,FALSE,Various - Electroconvulsive Therapy Vol Two: Fuzz Dance | Village Record Club,Various - Electroconvulsive Therapy Vol Two: Fuzz Dance is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Disney Ultimate Hits Vol.1 & 2,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"All Media, Bourne Co., Children's, Compilation, Disney, Inc., Limited Edition, LP, Musical, Pixar, Pixar Music, Pixar Talking Pictures, Soundtrack, Stage & Screen, Target, Theme, Vinyl, Walt Disney Music Company, Walt Disney Records, Wonderland Music Company",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/C3t1UQRPW9WSCdb_YhWn3GKUlDXym_El3HT6hX-uHmw/rs:fit/g:sm/q:90/h:591/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NjEx/MDExLTE1OTQ1MTEy/OTQtMjkwMS5qcGVn.jpeg,1,Various - Disney Ultimate Hits Vol.1 & 2,FALSE,Various - Disney Ultimate Hits Vol.1 & 2 | Village Record Club,Various - Disney Ultimate Hits Vol.1 & 2 is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Disney Ultimate Hits,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Children's, Compilation, LP, Pop, Soundtrack, Stage & Screen, Vinyl, Walt Disney Records",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/QAi-snTRBfPBYh7a9NLtlRw1mwpbKXL_Cl02h0Eh3-c/rs:fit/g:sm/q:90/h:601/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyNDQ2/NTQzLTE2MTg5Mjcx/NzYtNzg3Ny5qcGVn.jpeg,1,Various - Disney Ultimate Hits,FALSE,Various - Disney Ultimate Hits | Village Record Club,Various - Disney Ultimate Hits is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Disco Collected,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"All Media, Artone Studio, Bernard's Other Music, BMG Music Publishing, BMG Rights Management (UK) Limited, BMG Rights Management Ltd., BMG Talpa Music, Brojay Music, Capitol Records, Cherry Lane Music Ltd., Cherry River Music, Chic Music, Chrysalis One Publishing UK Ltd., Collected, Columbia Music, Columbia Records, Compilation, Corbeau Music, Crompton Songs, Delightful Music Publishing Ltd., Disco, Duchess Music Corp., EMI Blackwood Music Inc., EMI Longitude Music, EMI Songs Ltd., Epic Records, Funk / Soul, Geffen Music, Geffen Records, Gibb Brothers Music, Hérisson Vert S.A., Inc., Intersong Music, Intersong Music Ltd., Island Def Jam Music Group, Island Music Ltd., JiMi Lane Music, Jobete Music Ltd., Kidada Music, Limited Edition, LP, MCA Music Publishing, Mighty Three Music, Motown Records, Music On Vinyl, Music On Vinyl B.V., Nick-O-Val Music Co., Numbered, Parlophone Records Ltd., Peermusic Ltd., Planetary Nom Ltd., RCA Records, Record Industry, Rick's Music, Rodsongs, Roland Kluger, Sanctuary Records Group Ltd., Second Decade Music Co., Six Strings Music, Sony Music, Sony Music Entertainment, Sony/ATV Music Publishing (UK) Ltd., Southern Music Publishing Co. Inc., State Of The Arts Music, Steven Greenberg Music, Stone Diamond Music Corp., Taking Care Of Business Music, Total Experience Music Publishing Co., UMG Recordings, Unichappell Music, Universal International Music B.V., Universal Music, Universal Music Belgium, Universal Music Publishing, Universal Records, Universale, Vinyl, Warner Bros. Music Co. Ltd., Warner Chappell Music Publishing, Warner Music UK, Warner-Tamerlane Publishing Corp., Warner/Chappell North America, WEA International Inc.",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/aHzlOV0LlE72Bw81ctdoFZZfkFn_ro0k_BIlru4dN1c/rs:fit/g:sm/q:90/h:631/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI1OTEy/MjkxLTE2Nzc1NTgz/NzMtODUwMi5qcGVn.jpeg,1,Various - Disco Collected,FALSE,Various - Disco Collected | Village Record Club,Various - Disco Collected is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Deutsche Elektronische Musik 3 (Experimental German Rock and Electronic Music 1971-81),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Believer Music, Breeze Music, Compilation, Deutsche Elektronische Musik, Edition Rock Melody, Edition Star Musik, Electro, Electronic, Finger Music, German News Musikverlag, Getty Images, Krautrock, LP, Optimal Media GmbH, Rock, SMV Schacht Musikverlage, SMV Schacht Musikverlage GmbH & Co. KG, Soul Jazz Records, Sound Mastering, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/wgnZThoKGlMCKAYhziuX0vHRxiyxp-rsZOWFE4csbGE/rs:fit/g:sm/q:90/h:523/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMjIz/ODQzLTE1MTg1Mjg2/MzEtMzE4NC5qcGVn.jpeg,1,Various - Deutsche Elektronische Musik 3 (Experimental German Rock and Electronic Music 1971-81),FALSE,Various - Deutsche Elektronische Musik 3 (Experimental German Rock and Electronic Music 1971-81) | Village Record Club,Various - Deutsche Elektronische Musik 3 (Experimental German Rock and Electronic Music 1971-81) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Deutsche Elektronische Musik (Experimental German Rock And Electronic Musik 1972-83) (Record B),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Ambient, Compilation, Deutsche Elektronische Musik, Electro, Electronic, Krautrock, LP, Prog Rock, Reissue, Rock, Soul Jazz Records, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Various - Deutsche Elektronische Musik (Experimental German Rock And Electronic Musik 1972-83) (Record B),FALSE,Various - Deutsche Elektronische Musik (Experimental German Rock And Electronic Musik 1972-83) (Record B) | Village Record Club,Various - Deutsche Elektronische Musik (Experimental German Rock And Electronic Musik 1972-83) (Record B) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Death Row Chronicles (Original Soundtrack),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"12"", Album, Death Row Records, Gangsta, Hip Hop, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/WxCUuleex57kFbpK7gYnCnkwfvevfoDjrt2F-DAvZKM/rs:fit/g:sm/q:90/h:528/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExODI1/NDMzLTE1MjMwMzA5/MTItNTAwMC5qcGVn.jpeg,1,Various - Death Row Chronicles (Original Soundtrack),FALSE,Various - Death Row Chronicles (Original Soundtrack) | Village Record Club,Various - Death Row Chronicles (Original Soundtrack) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Cuba: Music And Revolution (Culture Clash In Havana Cuba: Experiments In Latin Music 1973-85 Vol. 2),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, Afro-Cuban Jazz, Compilation, Cuba: Music And Revolution, Folk, Funk / Soul, Jazz, Latin, Latin Jazz, LP, Rumba, Son, Soul Jazz Records, Vinyl, World",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/smZoFaSrluOWEDslv9K1rMI6g0a8xbOzA0QbJpHJfKM/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODAw/MTA4LTE2NDI5NTcx/NzktMjcyNy5qcGVn.jpeg,1,Various - Cuba: Music And Revolution (Culture Clash In Havana Cuba: Experiments In Latin Music 1973-85 Vol. 2),FALSE,Various - Cuba: Music And Revolution (Culture Clash In Havana Cuba: Experiments In Latin Music 1973-85 Vol. 2) | Village Record Club,Various - Cuba: Music And Revolution (Culture Clash In Havana Cuba: Experiments In Latin Music 1973-85 Vol. 2) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Coxsone's Music (The First Recordings Of Sir Coxsone The Downbeat 1960-62),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, Blues, Compilation, Folk, Jamaica Recording And Publishing Studio Limited, Jazz, LP, Optimal Media GmbH, Reggae, Ska, Soul Jazz Records, Soul Jazz Studio One Series, Sound Mastering, Vinyl, World",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/GXvfjmJSK6ooqs1eCfygAGpRRwpQ1c4LGIQDZrlt_oA/rs:fit/g:sm/q:90/h:550/w:550/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc3ODU3/NTctMTYxNDI5Njc1/OC0xMjUzLmpwZWc.jpeg,1,Various - Coxsone's Music (The First Recordings Of Sir Coxsone The Downbeat 1960-62),FALSE,Various - Coxsone's Music (The First Recordings Of Sir Coxsone The Downbeat 1960-62) | Village Record Club,Various - Coxsone's Music (The First Recordings Of Sir Coxsone The Downbeat 1960-62) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Christmas Cocktails Part Two,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Capitol Records, Christmas Cocktails, Compilation, Easy Listening, Holiday, Jazz, LP, Reissue, Ultra-Lounge, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/YRT4nGcqYHESG9PlkYVT2LIK884SuAflNSmUx4kUOps/rs:fit/g:sm/q:90/h:584/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU2OTQz/OS0xMTkzOTM2MjE3/LmpwZWc.jpeg,1,Various - Christmas Cocktails Part Two,FALSE,Various - Christmas Cocktails Part Two | Village Record Club,Various - Christmas Cocktails Part Two is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Buddha-Bar Anniversary Collection,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Ambient, Buddha-Bar, Compilation, Deep House, Downtempo, Electronic, George V Records, LP, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/7mKPqw4b9V0j3P4ZGpg4WG41rPfkDwCXYRFLU2KkcqQ/rs:fit/g:sm/q:90/h:520/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxNDM0/OTU2LTE2NDAxMDQx/MTgtNzYyNy5qcGVn.jpeg,1,Various - Buddha-Bar Anniversary Collection,FALSE,Various - Buddha-Bar Anniversary Collection | Village Record Club,Various - Buddha-Bar Anniversary Collection is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Brazilian Rare Groove (Rare Funky Songs From Brazil),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Antonio Pinto Ferreira ""Jon Lemos"", Arapua Editora Musical, Arlequim, Arlequim Publishing, Audio Fidelity, Blue Note, Bossanova, Compilation, Copyright Control, Corcovado Music Corp., Daniel Salinas, Disco, Discos RGE, Funk, Funk / Soul, IMG Liechti & Cie, Inc., Jazz, José Roberto, Karakos Productions, Kobalt Music Publishing, Latin, Latin Jazz, LP, Melmax, MPB, Mr Bongo, Mr Bongo Publishing, Mr Bongo Worldwide Ltd., Odeon, Paulo De Souza ""Paulo Debétio"", Peer, Peermusic France, Preta, Rare Groove Collection, RGE, Samba, Sido, Som Livre, Sonodisc, Strengholt, Unichappell Music, Universal, Vinyl, Wagram Music, Wagram Music S.A.S., Warner/Chappell",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/uzfnKK1TqKeYnEijPCmuBNWKHtPr4WvOFCl-XenFlAs/rs:fit/g:sm/q:90/h:600/w:599/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MjQ3/Mzk1LTE2MjQ0NTk1/MTEtNzE2NS5qcGVn.jpeg,1,Various - Brazilian Rare Groove (Rare Funky Songs From Brazil),FALSE,Various - Brazilian Rare Groove (Rare Funky Songs From Brazil) | Village Record Club,Various - Brazilian Rare Groove (Rare Funky Songs From Brazil) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Blue Note Re:imagined (2020),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Blue Note, Blue Note Re:imagined, Compilation, Contemporary Jazz, Decca Records, Electronic, Jazz, Jazz-Funk, LP, Optimal Media GmbH, Stereo, Universal International Music B.V., Universal Music Operations Ltd., Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/YIStejxKCyoB3j_iwmweBSgCX8IVw5nxRoBY9y9Exp4/rs:fit/g:sm/q:90/h:539/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MDY3/MDQ5LTE2MDI4NDkw/NDEtMjQxMi5qcGVn.jpeg,1,Various - Blue Note Re:imagined (2020),FALSE,Various - Blue Note Re:imagined (2020) | Village Record Club,Various - Blue Note Re:imagined (2020) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Ildjarn - 1992-1995,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Black Metal, Compilation, Limited Edition, LP, Northern Heritage, Rock, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/0GhVf_LMgKrYj_epPqE_KQwqV6pvw1n1jbXrbm0XwJs/rs:fit/g:sm/q:90/h:598/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM2OTc4/Ni0xMzg5NTQ1OTc1/LTU3NTIuanBlZw.jpeg,1,Ildjarn - 1992-1995,FALSE,Ildjarn - 1992-1995 | Village Record Club,Ildjarn - 1992-1995 is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,"Various - Blacklips Bar: Androgyns And Deviants - Industrial Romance For Bruised And Battered Angels, 1992–1995",,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Anthology Recordings, Ballad, Cabaret, Compilation, Electronic, Gary's Electric Studio, Hi NRG, Jessica Thompson Audio, LLC, LP, Pop, Post-Punk, Rebis Music, Rock, Stage & Screen, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/8tA6x4IxS08adUOnmbGOMyxz3TZ2urGW6tWTntOSshI/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI2Mzkw/NTg1LTE2Nzg2MDQy/MTQtMjAxNS5qcGVn.jpeg,1,"Various - Blacklips Bar: Androgyns And Deviants - Industrial Romance For Bruised And Battered Angels, 1992–1995",FALSE,"Various - Blacklips Bar: Androgyns And Deviants - Industrial Romance For Bruised And Battered Angels, 1992–1995 | Village Record Club","Various - Blacklips Bar: Androgyns And Deviants - Industrial Romance For Bruised And Battered Angels, 1992–1995 is available to add to your wishlist.",,,,,,,,,,,,,,,lb,,,,,active
,Various - Black Panther: Wakanda Forever - Music From And Inspired By,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"2082 Music Publishing, Abbey Road Studios, All Faders Up, Barron Studios, Bernie Grundman Mastering, CA, Compilation, Contemporary R&B, Def Jam Recordings, Earl T Stevens, Eko Hotel & Suites, Electronic, EMI Blackwood Music Inc., Empire Strikes First, Funk / Soul, GMTK Studios, GZ Media, Hip Hop, Hollywood Records, Homegrown Mafia S.A. De C.V., Imnl Studios, Inc., Irish Town Songs, Irving Music, Jungle City Studios, Larrabee Sound Studios, Limited Edition, Los Angeles, LP, Ludovin Music, Marvel, Marvel Comics Music, Marvel Hero Tunes, Marvel Superheroes Music, Mavin Global Holdings, Merida, Metropolis Studios, Mexico, Mixland, Monica Fenty Music Publishing, Nayvadius Maximus Music, NJ, No Filter Music, Noah Coogler, Ogidi Studios, Ownership Is An Illusion, Peace Oredope, Perfect Your Craft Publishing, Perfect Your Craft Studios, Pop, Pop Rap, Precision Record Pressing, Replete Publishing Ltd., Reservoir Media Music, Roc Nation, Sony Music Entertainment South Africa, Sony Music Publishing (UK) Ltd., Sony Studios, Soy Sauce Studio, Stage & Screen, Sterling Sound Edgewater, Strongroom, Studio Milan, Suga Wuga Music, SW6 Studios, Target, Trap, Universal Tunes, Vinyl, Warner Chappell Music Publishing, Warner-Tamerlane Publishing Corp., Warner/Chappell Music Ltd., WC Music Corp, Westlake Studios, Zikode Recording Studios",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/ubAdk5JycosOFqWCoJava2qcymboQaD8hK_1uFCFWco/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI1MzAy/MTIxLTE2Njk1ODEy/MjMtNTg1MC5qcGVn.jpeg,1,Various - Black Panther: Wakanda Forever - Music From And Inspired By,FALSE,Various - Black Panther: Wakanda Forever - Music From And Inspired By | Village Record Club,Various - Black Panther: Wakanda Forever - Music From And Inspired By is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
